trackSensor_0,trackSensor_1,trackSensor_2,trackSensor_3,trackSensor_4,trackSensor_5,trackSensor_6,trackSensor_7,trackSensor_8,trackSensor_9,trackSensor_10,trackSensor_11,trackSensor_12,trackSensor_13,trackSensor_14,trackSensor_15,trackSensor_16,trackSensor_17,trackSensor_18,angleToTrackAxis,speed,trackPosition,gear,lateralSpeed,currentLapTime,damage,distanceFromStartLine,distanceRaced,fuelLevel,lastLapTime,RPM,wheelSpinVelocity_0,wheelSpinVelocity_1,wheelSpinVelocity_2,wheelSpinVelocity_3,ZSpeed,Z
7.33374,7.60942,8.50521,10.438,14.7754,21.4672,27.8639,39.8054,70.5978,200.0,49.874,21.1142,13.9628,10.5626,7.24756,5.14549,4.21388,3.78723,3.66663,0.0089286,3.04208E-4,-0.333363,0,0.00128985,-0.742,0.0,5759.1,0.0,94.0,0.0,942.478,0.0,0.0,0.0,0.0,-1.9532E-4,0.345256,0.14340648,0.0,0.0,
7.33374,7.60942,8.50521,10.438,14.7754,21.4672,27.8639,39.8054,70.5978,200.0,49.874,21.1142,13.9628,10.5626,7.24756,5.14549,4.21388,3.78723,3.66663,0.0089286,3.04208E-4,-0.333363,0,0.00128985,-0.722,0.0,5759.1,0.0,94.0,0.0,942.478,0.0,0.0,0.0,0.0,-1.9532E-4,0.345256,0.14340648,0.0,0.0,
7.33374,7.60942,8.50521,10.438,14.7754,21.4672,27.8639,39.8054,70.5978,200.0,49.874,21.1142,13.9628,10.5626,7.24756,5.14549,4.21388,3.78723,3.66663,0.0089286,3.04208E-4,-0.333363,0,0.00128985,-0.702,0.0,5759.1,0.0,94.0,0.0,942.478,0.0,0.0,0.0,0.0,-1.9532E-4,0.345256,0.14340648,0.0,0.0,
7.33374,7.60942,8.50521,10.438,14.7754,21.4672,27.8639,39.8054,70.5978,200.0,49.874,21.1142,13.9628,10.5626,7.24756,5.14549,4.21388,3.78723,3.66663,0.0089286,3.04208E-4,-0.333363,0,0.00128985,-0.682,0.0,5759.1,0.0,94.0,0.0,942.478,0.0,0.0,0.0,0.0,-1.9532E-4,0.345256,0.14340648,0.0,0.0,
7.33374,7.60942,8.50521,10.438,14.7754,21.4672,27.8639,39.8054,70.5978,200.0,49.874,21.1142,13.9628,10.5626,7.24756,5.14549,4.21388,3.78723,3.66663,0.0089286,3.04208E-4,-0.333363,0,0.00128985,-0.662,0.0,5759.1,0.0,94.0,0.0,942.478,0.0,0.0,0.0,0.0,-1.9532E-4,0.345256,0.14340648,0.0,0.0,
7.33374,7.60942,8.50521,10.438,14.7754,21.4672,27.8639,39.8054,70.5978,200.0,49.874,21.1142,13.9628,10.5626,7.24756,5.14549,4.21388,3.78723,3.66663,0.0089286,3.04208E-4,-0.333363,0,0.00128985,-0.642,0.0,5759.1,0.0,94.0,0.0,942.478,0.0,0.0,0.0,0.0,-1.9532E-4,0.345256,0.14340648,0.0,0.0,
7.33374,7.60942,8.50521,10.438,14.7754,21.4672,27.8639,39.8054,70.5978,200.0,49.874,21.1142,13.9628,10.5626,7.24756,5.14549,4.21388,3.78723,3.66663,0.0089286,3.04208E-4,-0.333363,0,0.00128985,-0.622,0.0,5759.1,0.0,94.0,0.0,942.478,0.0,0.0,0.0,0.0,-1.9532E-4,0.345256,0.14340648,0.0,0.0,
7.33374,7.60942,8.50521,10.438,14.7754,21.4672,27.8639,39.8054,70.5978,200.0,49.874,21.1142,13.9628,10.5626,7.24756,5.14549,4.21388,3.78723,3.66663,0.0089286,3.04208E-4,-0.333363,0,0.00128985,-0.602,0.0,5759.1,0.0,94.0,0.0,942.478,0.0,0.0,0.0,0.0,-1.9532E-4,0.345256,0.14340648,0.0,0.0,
7.33374,7.60942,8.50521,10.438,14.7754,21.4672,27.8639,39.8054,70.5978,200.0,49.874,21.1142,13.9628,10.5626,7.24756,5.14549,4.21388,3.78723,3.66663,0.0089286,3.04208E-4,-0.333363,0,0.00128985,-0.582,0.0,5759.1,0.0,94.0,0.0,942.478,0.0,0.0,0.0,0.0,-1.9532E-4,0.345256,0.14340648,0.0,0.0,
7.33374,7.60942,8.50521,10.438,14.7754,21.4672,27.8639,39.8054,70.5978,200.0,49.874,21.1142,13.9628,10.5626,7.24756,5.14549,4.21388,3.78723,3.66663,0.0089286,3.04208E-4,-0.333363,0,0.00128985,-0.562,0.0,5759.1,0.0,94.0,0.0,942.478,0.0,0.0,0.0,0.0,-1.9532E-4,0.345256,0.14340648,0.0,0.0,
7.33374,7.60942,8.50521,10.438,14.7754,21.4672,27.8639,39.8054,70.5978,200.0,49.874,21.1142,13.9628,10.5626,7.24756,5.14549,4.21388,3.78723,3.66663,0.0089286,3.04208E-4,-0.333363,0,0.00128985,-0.542,0.0,5759.1,0.0,94.0,0.0,942.478,0.0,0.0,0.0,0.0,-1.9532E-4,0.345256,0.14340648,0.0,0.0,
7.33374,7.60942,8.50521,10.438,14.7754,21.4672,27.8639,39.8054,70.5978,200.0,49.874,21.1142,13.9628,10.5626,7.24756,5.14549,4.21388,3.78723,3.66663,0.0089286,3.04208E-4,-0.333363,0,0.00128985,-0.522,0.0,5759.1,0.0,94.0,0.0,942.478,0.0,0.0,0.0,0.0,-1.9532E-4,0.345256,0.14340648,0.0,0.0,
7.33374,7.60942,8.50521,10.438,14.7754,21.4672,27.8639,39.8054,70.5978,200.0,49.874,21.1142,13.9628,10.5626,7.24756,5.14549,4.21388,3.78723,3.66663,0.0089286,3.04208E-4,-0.333363,0,0.00128985,-0.502,0.0,5759.1,0.0,94.0,0.0,942.478,0.0,0.0,0.0,0.0,-1.9532E-4,0.345256,0.14340648,0.0,0.0,
7.33374,7.60942,8.50521,10.438,14.7754,21.4672,27.8639,39.8054,70.5978,200.0,49.874,21.1142,13.9628,10.5626,7.24756,5.14549,4.21388,3.78723,3.66663,0.0089286,3.04208E-4,-0.333363,0,0.00128985,-0.482,0.0,5759.1,0.0,94.0,0.0,942.478,0.0,0.0,0.0,0.0,-1.9532E-4,0.345256,0.14340648,0.0,0.0,
7.33374,7.60942,8.50521,10.438,14.7754,21.4672,27.8639,39.8054,70.5978,200.0,49.874,21.1142,13.9628,10.5626,7.24756,5.14549,4.21388,3.78723,3.66663,0.0089286,3.04208E-4,-0.333363,0,0.00128985,-0.462,0.0,5759.1,0.0,94.0,0.0,942.478,0.0,0.0,0.0,0.0,-1.9532E-4,0.345256,0.14340648,0.0,0.0,
7.33374,7.60942,8.50521,10.438,14.7754,21.4672,27.8639,39.8054,70.5978,200.0,49.874,21.1142,13.9628,10.5626,7.24756,5.14549,4.21388,3.78723,3.66663,0.0089286,3.04208E-4,-0.333363,0,0.00128985,-0.442,0.0,5759.1,0.0,94.0,0.0,942.478,0.0,0.0,0.0,0.0,-1.9532E-4,0.345256,0.14340648,0.0,0.0,
7.33374,7.60942,8.50521,10.438,14.7754,21.4672,27.8639,39.8054,70.5978,200.0,49.874,21.1142,13.9628,10.5626,7.24756,5.14549,4.21388,3.78723,3.66663,0.0089286,3.04208E-4,-0.333363,0,0.00128985,-0.422,0.0,5759.1,0.0,94.0,0.0,942.478,0.0,0.0,0.0,0.0,-1.9532E-4,0.345256,0.14340648,0.0,0.0,
7.33374,7.60942,8.50521,10.438,14.7754,21.4672,27.8639,39.8054,70.5978,200.0,49.874,21.1142,13.9628,10.5626,7.24756,5.14549,4.21388,3.78723,3.66663,0.0089286,3.04208E-4,-0.333363,0,0.00128985,-0.402,0.0,5759.1,0.0,94.0,0.0,942.478,0.0,0.0,0.0,0.0,-1.9532E-4,0.345256,0.14340648,0.0,0.0,
7.33374,7.60942,8.50521,10.438,14.7754,21.4672,27.8639,39.8054,70.5978,200.0,49.874,21.1142,13.9628,10.5626,7.24756,5.14549,4.21388,3.78723,3.66663,0.0089286,3.04208E-4,-0.333363,0,0.00128985,-0.382,0.0,5759.1,0.0,94.0,0.0,942.478,0.0,0.0,0.0,0.0,-1.9532E-4,0.345256,0.14340648,0.0,0.0,
7.33374,7.60942,8.50521,10.438,14.7754,21.4672,27.8639,39.8054,70.5978,200.0,49.874,21.1142,13.9628,10.5626,7.24756,5.14549,4.21388,3.78723,3.66663,0.0089286,3.04208E-4,-0.333363,0,0.00128985,-0.362,0.0,5759.1,0.0,94.0,0.0,942.478,0.0,0.0,0.0,0.0,-1.9532E-4,0.345256,0.14340648,0.0,0.0,
7.33374,7.60942,8.50521,10.438,14.7754,21.4672,27.8639,39.8054,70.5978,200.0,49.874,21.1142,13.9628,10.5626,7.24756,5.14549,4.21388,3.78723,3.66663,0.0089286,3.04208E-4,-0.333363,0,0.00128985,-0.342,0.0,5759.1,0.0,94.0,0.0,942.478,0.0,0.0,0.0,0.0,-1.9532E-4,0.345256,0.14340648,0.0,0.0,
7.33374,7.60942,8.50521,10.438,14.7754,21.4672,27.8639,39.8054,70.5978,200.0,49.874,21.1142,13.9628,10.5626,7.24756,5.14549,4.21388,3.78723,3.66663,0.0089286,3.04208E-4,-0.333363,0,0.00128985,-0.322,0.0,5759.1,0.0,94.0,0.0,942.478,0.0,0.0,0.0,0.0,-1.9532E-4,0.345256,0.14340648,0.0,0.0,
7.33374,7.60942,8.50521,10.438,14.7754,21.4672,27.8639,39.8054,70.5978,200.0,49.874,21.1142,13.9628,10.5626,7.24756,5.14549,4.21388,3.78723,3.66663,0.0089286,3.04208E-4,-0.333363,0,0.00128985,-0.302,0.0,5759.1,0.0,94.0,0.0,942.478,0.0,0.0,0.0,0.0,-1.9532E-4,0.345256,0.14340648,0.0,0.0,
7.33374,7.60942,8.50521,10.438,14.7754,21.4672,27.8639,39.8054,70.5978,200.0,49.874,21.1142,13.9628,10.5626,7.24756,5.14549,4.21388,3.78723,3.66663,0.0089286,3.04208E-4,-0.333363,0,0.00128985,-0.282,0.0,5759.1,0.0,94.0,0.0,942.478,0.0,0.0,0.0,0.0,-1.9532E-4,0.345256,0.14340648,0.0,0.0,
7.33374,7.60942,8.50521,10.438,14.7754,21.4672,27.8639,39.8054,70.5978,200.0,49.874,21.1142,13.9628,10.5626,7.24756,5.14549,4.21388,3.78723,3.66663,0.0089286,3.04208E-4,-0.333363,0,0.00128985,-0.262,0.0,5759.1,0.0,94.0,0.0,942.478,0.0,0.0,0.0,0.0,-1.9532E-4,0.345256,0.14340648,0.0,0.0,
7.33374,7.60942,8.50521,10.438,14.7754,21.4672,27.8639,39.8054,70.5978,200.0,49.874,21.1142,13.9628,10.5626,7.24756,5.14549,4.21388,3.78723,3.66663,0.0089286,3.04208E-4,-0.333363,0,0.00128985,-0.242,0.0,5759.1,0.0,94.0,0.0,942.478,0.0,0.0,0.0,0.0,-1.9532E-4,0.345256,0.14340648,0.0,0.0,
7.33374,7.60942,8.50521,10.438,14.7754,21.4672,27.8639,39.8054,70.5978,200.0,49.874,21.1142,13.9628,10.5626,7.24756,5.14549,4.21388,3.78723,3.66663,0.0089286,3.04208E-4,-0.333363,0,0.00128985,-0.222,0.0,5759.1,0.0,94.0,0.0,942.478,0.0,0.0,0.0,0.0,-1.9532E-4,0.345256,0.14340648,0.0,0.0,
7.33374,7.60942,8.50521,10.438,14.7754,21.4672,27.8639,39.8054,70.5978,200.0,49.874,21.1142,13.9628,10.5626,7.24756,5.14549,4.21388,3.78723,3.66663,0.0089286,3.04208E-4,-0.333363,0,0.00128985,-0.202,0.0,5759.1,0.0,94.0,0.0,942.478,0.0,0.0,0.0,0.0,-1.9532E-4,0.345256,0.14340648,0.0,0.0,
7.33374,7.60942,8.50521,10.438,14.7754,21.4672,27.8639,39.8054,70.5978,200.0,49.874,21.1142,13.9628,10.5626,7.24756,5.14549,4.21388,3.78723,3.66663,0.0089286,3.04208E-4,-0.333363,0,0.00128985,-0.182,0.0,5759.1,0.0,94.0,0.0,942.478,0.0,0.0,0.0,0.0,-1.9532E-4,0.345256,0.14340648,0.0,0.0,
7.33374,7.60942,8.50521,10.438,14.7754,21.4672,27.8639,39.8054,70.5978,200.0,49.874,21.1142,13.9628,10.5626,7.24756,5.14549,4.21388,3.78723,3.66663,0.0089286,3.04208E-4,-0.333363,0,0.00128985,-0.162,0.0,5759.1,0.0,94.0,0.0,942.478,0.0,0.0,0.0,0.0,-1.9532E-4,0.345256,0.14340648,0.0,0.0,
7.33374,7.60942,8.50521,10.438,14.7754,21.4672,27.8639,39.8054,70.5978,200.0,49.874,21.1142,13.9628,10.5626,7.24756,5.14549,4.21388,3.78723,3.66663,0.0089286,3.04208E-4,-0.333363,0,0.00128985,-0.142,0.0,5759.1,0.0,94.0,0.0,942.478,0.0,0.0,0.0,0.0,-1.9532E-4,0.345256,0.14340648,0.0,0.0,
7.33374,7.60942,8.50521,10.438,14.7754,21.4672,27.8639,39.8054,70.5978,200.0,49.874,21.1142,13.9628,10.5626,7.24756,5.14549,4.21388,3.78723,3.66663,0.0089286,3.04208E-4,-0.333363,0,0.00128985,-0.122,0.0,5759.1,0.0,94.0,0.0,942.478,0.0,0.0,0.0,0.0,-1.9532E-4,0.345256,0.14340648,0.0,0.0,
7.33374,7.60942,8.50521,10.438,14.7754,21.4672,27.8639,39.8054,70.5978,200.0,49.874,21.1142,13.9628,10.5626,7.24756,5.14549,4.21388,3.78723,3.66663,0.0089286,3.04208E-4,-0.333363,0,0.00128985,-0.102,0.0,5759.1,0.0,94.0,0.0,942.478,0.0,0.0,0.0,0.0,-1.9532E-4,0.345256,0.14340648,0.0,0.0,
7.33374,7.60942,8.50521,10.438,14.7754,21.4672,27.8639,39.8054,70.5978,200.0,49.874,21.1142,13.9628,10.5626,7.24756,5.14549,4.21388,3.78723,3.66663,0.0089286,3.04208E-4,-0.333363,0,0.00128985,-0.082,0.0,5759.1,0.0,94.0,0.0,942.478,0.0,0.0,0.0,0.0,-1.9532E-4,0.345256,0.14340648,0.0,0.0,
7.33374,7.60942,8.50521,10.438,14.7754,21.4672,27.8639,39.8054,70.5978,200.0,49.874,21.1142,13.9628,10.5626,7.24756,5.14549,4.21388,3.78723,3.66663,0.0089286,3.04208E-4,-0.333363,0,0.00128985,-0.062,0.0,5759.1,0.0,94.0,0.0,942.478,0.0,0.0,0.0,0.0,-1.9532E-4,0.345256,0.14340648,0.0,0.0,
7.33374,7.60942,8.50521,10.438,14.7754,21.4672,27.8639,39.8054,70.5978,200.0,49.874,21.1142,13.9628,10.5626,7.24756,5.14549,4.21388,3.78723,3.66663,0.0089286,3.04208E-4,-0.333363,0,0.00128985,-0.042,0.0,5759.1,0.0,94.0,0.0,942.478,0.0,0.0,0.0,0.0,-1.9532E-4,0.345256,0.14340648,0.0,0.0,
7.33374,7.60942,8.50521,10.438,14.7754,21.4672,27.8639,39.8054,70.5978,200.0,49.874,21.1142,13.9628,10.5626,7.24756,5.14549,4.21388,3.78723,3.66663,0.0089286,3.04208E-4,-0.333363,0,0.00128985,-0.022,0.0,5759.1,0.0,94.0,0.0,942.478,0.0,0.0,0.0,0.0,-1.9532E-4,0.345256,0.14340648,0.0,0.0,
7.33386,7.61047,8.50782,10.4437,14.7887,21.4973,27.9134,39.9088,70.9286,200.0,49.4636,21.0464,13.9352,10.5477,7.24105,5.14281,4.21245,3.78674,3.66663,0.00945217,0.00556332,-0.333363,0,0.00248496,0.018,0.0,5759.1,0.0,94.0,0.0,942.478,1.10919,-1.2833,1.92274,-1.92903,-1.79469E-4,0.345256,0.14340648,0.0,0.0,
7.33386,7.61108,8.50928,10.4466,14.7957,21.5127,27.9391,39.9628,71.1011,200.0,49.2517,21.0128,13.9212,10.5395,7.23763,5.14143,4.21184,3.7865,3.66663,0.00972206,0.00435387,-0.333363,1,0.00148832,0.038,0.0,5759.1,0.0,94.0,0.0,942.478,-0.565734,0.396162,-1.51592,1.50875,-1.84754E-4,0.345256,0.14340648,0.0,0.0,
7.33374,7.6114,8.50985,10.4481,14.7993,21.5211,27.9537,39.9925,71.1966,200.0,49.1375,20.9921,13.9134,10.5357,7.23563,5.14059,4.21146,3.78625,3.66663,0.00987178,0.00427695,-0.333363,1,-0.00987383,0.058,0.0,5759.1,0.0,94.0,0.0,942.478,1.12613,-1.28927,1.50973,-1.518,-1.78084E-4,0.345256,0.14340648,0.0,0.0,
7.33386,7.61156,8.51042,10.4495,14.8024,21.5273,27.9637,40.0147,71.2693,200.0,49.0525,20.9784,13.9073,10.5322,7.23438,5.14027,4.21131,3.78625,3.66675,0.00998193,0.00346048,-0.333363,1,-0.0153656,0.078,0.0,5759.1,0.0,94.0,0.0,942.478,-0.564613,0.415153,-1.51596,1.5097,-1.90818E-4,0.345256,0.14340648,0.0,0.0,
7.33374,7.61177,8.51093,10.4503,14.8047,21.5333,27.9738,40.0342,71.3325,200.0,48.9767,20.9654,13.9021,10.5298,7.2332,5.13967,4.21108,3.78613,3.66663,0.0100802,0.00351048,-0.333363,1,-0.0245896,0.098,0.0,5759.1,0.0,94.0,0.0,942.478,1.12511,-1.26554,1.50869,-1.51801,-2.0689E-4,0.345256,0.14340648,0.0,0.0,
7.33386,7.6119,8.51139,10.4513,14.8068,21.5379,27.982,40.0517,71.3877,200.0,48.9112,20.9547,13.8975,10.5268,7.23193,5.13904,4.21078,3.78613,3.66675,0.0101674,0.00275344,-0.333363,1,-0.0272855,0.118,0.0,5759.1,0.0,94.0,0.0,942.478,-0.566123,0.439172,-1.51687,1.5084,-2.01076E-4,0.345255,0.14340648,0.0,0.0,
7.33386,7.61211,8.51188,10.4521,14.8089,21.543,27.9893,40.068,71.4407,200.0,48.8477,20.9436,13.8937,10.5246,7.23132,5.13889,4.21045,3.78589,3.66663,0.0102504,0.00274019,-0.333363,1,-0.0338298,0.138,0.0,5759.1,0.0,94.0,0.0,942.478,1.1261,-1.24389,1.50845,-1.5179,-2.04342E-4,0.345255,0.14340648,0.0,0.0,
7.33386,7.61237,8.51228,10.4528,14.8111,21.547,27.997,40.0831,71.4898,200.0,48.791,20.9342,13.8897,10.5227,7.23002,5.13847,4.21045,3.78589,3.66675,0.0103262,0.0020086,-0.333363,1,-0.0345367,0.158,0.0,5759.1,0.0,94.0,0.0,942.478,-0.561223,0.456564,-1.51643,1.50821,-1.9916E-4,0.345255,0.14340648,0.0,0.0,
7.33386,7.61255,8.51257,10.4538,14.8129,21.5514,28.0038,40.0987,71.5376,200.0,48.7351,20.925,13.8857,10.5202,7.22939,5.13793,4.21019,3.78577,3.66675,0.0104006,0.00195488,-0.333363,1,-0.0393045,0.178,0.0,5759.1,0.0,94.0,0.0,942.478,1.13222,-1.22749,1.50812,-1.51774,-2.06173E-4,0.345255,0.14340648,0.0,0.0,
7.33386,7.61261,8.51302,10.4543,14.8147,21.5554,28.0105,40.1121,71.5818,200.0,48.6835,20.9162,13.8819,10.5184,7.22819,5.13774,4.21002,3.78577,3.66675,0.0104693,0.00129223,-0.333363,1,-0.0387587,0.198,0.0,5759.1,0.0,94.0,0.0,942.478,-0.556372,0.472191,-1.51769,1.50793,-1.87865E-4,0.345255,0.14340648,0.0,0.0,
7.33398,7.6127,8.51322,10.455,14.8165,21.5593,28.0172,40.1255,71.6272,200.0,48.632,20.9083,13.8788,10.5167,7.22742,5.13731,4.20997,3.78564,3.66675,0.0105379,0.00117978,-0.333363,1,-0.0423807,0.218,0.0,5759.1,0.0,94.0,0.0,942.478,1.13767,-1.21173,1.50824,-1.51822,-1.88122E-4,0.345255,0.14340648,0.0,0.0,
7.33398,7.61299,8.51345,10.4558,14.8181,21.5627,28.0232,40.1383,71.669,200.0,48.5814,20.8991,13.8752,10.5144,7.22694,5.13686,4.20965,3.78564,3.66663,0.0106023,5.42788E-4,-0.333363,1,-0.0410604,0.238,0.0,5759.1,0.0,94.0,0.0,942.478,-0.550577,0.487127,-1.51796,1.50749,-1.97585E-4,0.345255,0.14340648,0.0,0.0,
7.33386,7.61301,8.5141,10.4573,14.8211,21.5697,28.0347,40.1623,71.745,200.0,48.4955,20.8847,13.8697,10.5113,7.22545,5.13631,4.2093,3.78552,3.66675,0.0107196,3.37558E-4,-0.333363,1,-0.0428059,0.26,0.0,5759.1,0.0,94.0,0.0,942.478,1.99112,-2.04633,1.50839,-1.51823,-1.9868E-4,0.345255,0.14340648,0.0,0.0,
7.33386,7.61301,8.51404,10.4568,14.8202,21.5679,28.0313,40.1557,71.7262,200.0,48.5179,20.8883,13.8707,10.5119,7.22573,5.13648,4.20959,3.78552,3.66675,0.0106886,-1.98093E-4,-0.333363,1,-0.0435162,0.28,0.0,5759.1,0.0,94.0,0.0,942.478,-1.39427,1.34984,-1.51728,1.50906,-1.99932E-4,0.345255,0.14340648,0.0,0.0,
